STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
UT|49|28150|02410573|Garland city|INCORPORATED PLACE|C1|A|Box Elder County
UT|49|28810|02412676|Genola town|INCORPORATED PLACE|C1|A|Utah County
UT|49|29360|02412685|Glendale town|INCORPORATED PLACE|C1|A|Kane County
UT|49|29580|02412688|Glenwood town|INCORPORATED PLACE|C1|A|Sevier County
UT|49|30130|02412693|Goshen town|INCORPORATED PLACE|C1|A|Utah County
UT|49|30900|02408319|Granite CDP|CENSUS DESIGNATED PLACE|U1|S|Salt Lake County
UT|49|31120|02410648|Grantsville city|INCORPORATED PLACE|C1|A|Tooele County
UT|49|31670|02410655|Green River city|INCORPORATED PLACE|C1|A|Emery County
UT|49|32660|02410675|Gunnison city|INCORPORATED PLACE|C1|A|Sanpete County
UT|49|33002|02408345|Halchita CDP|CENSUS DESIGNATED PLACE|U1|S|San Juan County
UT|49|33027|02408346|Halls Crossing CDP|CENSUS DESIGNATED PLACE|U1|S|San Juan County
UT|49|33100|02412723|Hanksville town|INCORPORATED PLACE|C1|A|Wayne County
UT|49|33540|02410709|Harrisville city|INCORPORATED PLACE|C1|A|Weber County
UT|49|33760|02412735|Hatch town|INCORPORATED PLACE|C1|A|Garfield County
UT|49|34200|02410731|Heber city|INCORPORATED PLACE|C1|A|Wasatch County
UT|49|34530|02410737|Helper city|INCORPORATED PLACE|C1|A|Carbon County
UT|49|34640|02412745|Henefer town|INCORPORATED PLACE|C1|A|Summit County
UT|49|34750|02412747|Henrieville town|INCORPORATED PLACE|C1|A|Garfield County
UT|49|34970|02410750|Herriman city|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|35120|02519168|Hideout town|INCORPORATED PLACE|C1|A|Wasatch County
UT|49|35190|02410760|Highland city|INCORPORATED PLACE|C1|A|Utah County
UT|49|35300|02410763|Hildale city|INCORPORATED PLACE|C1|A|Washington County
UT|49|35740|02412754|Hinckley town|INCORPORATED PLACE|C1|A|Millard County
UT|49|35823|02813359|Hobble Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Utah County
UT|49|35960|02412760|Holden town|INCORPORATED PLACE|C1|A|Millard County
UT|49|36070|02410775|Holladay city|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|36290|02410786|Honeyville city|INCORPORATED PLACE|C1|A|Box Elder County
UT|49|36400|02410790|Hooper city|INCORPORATED PLACE|C1|A|Weber County
UT|49|36620|02412774|Howell town|INCORPORATED PLACE|C1|A|Box Elder County
UT|49|36730|02584768|Hoytsville CDP|CENSUS DESIGNATED PLACE|U1|S|Summit County
UT|49|36950|02410810|Huntington city|INCORPORATED PLACE|C1|A|Emery County
UT|49|37060|02412783|Huntsville town|INCORPORATED PLACE|C1|A|Weber County
UT|49|37170|02410082|Hurricane city|INCORPORATED PLACE|C1|A|Washington County
UT|49|37390|02410087|Hyde Park city|INCORPORATED PLACE|C1|A|Cache County
UT|49|37500|02410088|Hyrum city|INCORPORATED PLACE|C1|A|Cache County
UT|49|37690|02547778|Independence town|INCORPORATED PLACE|C1|A|Wasatch County
UT|49|37924|02783907|Interlaken town|INCORPORATED PLACE|C1|A|Wasatch County
UT|49|38710|02410125|Ivins city|INCORPORATED PLACE|C1|A|Washington County
UT|49|39040|02629950|Jensen CDP|CENSUS DESIGNATED PLACE|U1|S|Uintah County
UT|49|39370|02412811|Joseph town|INCORPORATED PLACE|C1|A|Sevier County
UT|49|39590|02412813|Junction town|INCORPORATED PLACE|C1|A|Piute County
UT|49|39810|02410162|Kamas city|INCORPORATED PLACE|C1|A|Summit County
UT|49|39920|02410164|Kanab city|INCORPORATED PLACE|C1|A|Kane County
UT|49|40030|02412814|Kanarraville town|INCORPORATED PLACE|C1|A|Iron County
UT|49|40250|02412815|Kanosh town|INCORPORATED PLACE|C1|A|Millard County
UT|49|40360|02410169|Kaysville city|INCORPORATED PLACE|C1|A|Davis County
UT|49|40470|02708945|Kearns metro township|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|41020|02584769|Kenilworth CDP|CENSUS DESIGNATED PLACE|U1|S|Carbon County
UT|49|41350|02412836|Kingston town|INCORPORATED PLACE|C1|A|Piute County
