STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
ND|38|21520|02392984|East Dunseith CDP|CENSUS DESIGNATED PLACE|U1|S|Rolette County
ND|38|21580|02584341|East Fairview CDP|CENSUS DESIGNATED PLACE|U1|S|McKenzie County
ND|38|22140|01036016|Edgeley city|INCORPORATED PLACE|C5|A|LaMoure County
ND|38|22260|01036017|Edinburg city|INCORPORATED PLACE|C5|A|Walsh County
ND|38|22340|01036018|Edmore city|INCORPORATED PLACE|C5|A|Ramsey County
ND|38|22540|01036019|Egeland city|INCORPORATED PLACE|C5|A|Towner County
ND|38|23020|01036020|Elgin city|INCORPORATED PLACE|C5|A|Grant County
ND|38|23220|01036021|Ellendale city|INCORPORATED PLACE|C5|A|Dickey County
ND|38|23340|01036022|Elliott city|INCORPORATED PLACE|C5|A|Ransom County
ND|38|24020|02585498|Embden CDP|CENSUS DESIGNATED PLACE|U1|S|Cass County
ND|38|24060|01036023|Emerado city|INCORPORATED PLACE|C5|A|Grand Forks County
ND|38|24260|01036024|Enderlin city|INCORPORATED PLACE|C5|A|Cass County~~~Ransom County
ND|38|24380|02584342|Englevale CDP|CENSUS DESIGNATED PLACE|U1|S|Ransom County
ND|38|24540|01036025|Epping city|INCORPORATED PLACE|C5|A|Williams County
ND|38|24620|02392991|Erie CDP|CENSUS DESIGNATED PLACE|U1|S|Cass County
ND|38|24780|01036027|Esmond city|INCORPORATED PLACE|C5|A|Benson County
ND|38|25180|01036028|Fairdale city|INCORPORATED PLACE|C5|A|Walsh County
ND|38|25300|01036029|Fairmount city|INCORPORATED PLACE|C5|A|Richland County
ND|38|25700|01036030|Fargo city|INCORPORATED PLACE|C5|A|Cass County
ND|38|26180|01036031|Fessenden city|INCORPORATED PLACE|C5|A|Wells County
ND|38|26380|01036032|Fingal city|INCORPORATED PLACE|C5|A|Barnes County
ND|38|26420|01036033|Finley city|INCORPORATED PLACE|C5|A|Steele County
ND|38|26660|01036034|Flasher city|INCORPORATED PLACE|C5|A|Morton County
ND|38|26700|01036035|Flaxton city|INCORPORATED PLACE|C5|A|Burke County
ND|38|26980|01036036|Forbes city|INCORPORATED PLACE|C5|A|Dickey County
ND|38|27060|01036037|Fordville city|INCORPORATED PLACE|C5|A|Walsh County
ND|38|27100|01036038|Forest River city|INCORPORATED PLACE|C5|A|Walsh County
ND|38|27260|01036039|Forman city|INCORPORATED PLACE|C5|A|Sargent County
ND|38|27580|01036040|Fort Ransom city|INCORPORATED PLACE|C5|A|Ransom County
ND|38|27700|02393007|Fort Totten CDP|CENSUS DESIGNATED PLACE|U1|S|Benson County
ND|38|27820|01036042|Fortuna city|INCORPORATED PLACE|C5|A|Divide County
ND|38|27860|01036043|Fort Yates city|INCORPORATED PLACE|C5|A|Sioux County
ND|38|27950|02393008|Four Bears Village CDP|CENSUS DESIGNATED PLACE|U1|S|McKenzie County
ND|38|27980|02584343|Foxholm CDP|CENSUS DESIGNATED PLACE|U1|S|Ward County
ND|38|28380|01036045|Fredonia city|INCORPORATED PLACE|C5|A|Logan County
ND|38|28720|01036046|Frontier city|INCORPORATED PLACE|C5|A|Cass County
ND|38|28780|01036047|Fullerton city|INCORPORATED PLACE|C5|A|Dickey County
ND|38|28860|01036048|Gackle city|INCORPORATED PLACE|C5|A|Logan County
ND|38|28980|01036049|Galesburg city|INCORPORATED PLACE|C5|A|Traill County
ND|38|29180|01036050|Gardena city|INCORPORATED PLACE|C5|A|Bottineau County
ND|38|29220|01036051|Gardner city|INCORPORATED PLACE|C5|A|Cass County
ND|38|29460|01036052|Garrison city|INCORPORATED PLACE|C5|A|McLean County
ND|38|29540|01036053|Gascoyne city|INCORPORATED PLACE|C5|A|Bowman County
ND|38|30180|01036054|Gilby city|INCORPORATED PLACE|C5|A|Grand Forks County
ND|38|30460|01036055|Gladstone city|INCORPORATED PLACE|C5|A|Stark County
ND|38|30580|01036056|Glenburn city|INCORPORATED PLACE|C5|A|Renville County
ND|38|30660|01036057|Glenfield city|INCORPORATED PLACE|C5|A|Foster County
ND|38|30860|01036058|Glen Ullin city|INCORPORATED PLACE|C5|A|Morton County
ND|38|31180|01036059|Golden Valley city|INCORPORATED PLACE|C5|A|Mercer County
ND|38|31420|01036060|Golva city|INCORPORATED PLACE|C5|A|Golden Valley County
ND|38|31500|01036061|Goodrich city|INCORPORATED PLACE|C5|A|Sheridan County
ND|38|31740|01036062|Grace City city|INCORPORATED PLACE|C5|A|Foster County
ND|38|31820|01036063|Grafton city|INCORPORATED PLACE|C5|A|Walsh County
ND|38|32060|01036064|Grand Forks city|INCORPORATED PLACE|C5|A|Grand Forks County
ND|38|32140|02393020|Grand Forks AFB CDP|CENSUS DESIGNATED PLACE|M2|S|Grand Forks County
ND|38|32300|01036065|Grandin city|INCORPORATED PLACE|C5|A|Cass County~~~Traill County
ND|38|32580|01036066|Grano city|INCORPORATED PLACE|C5|A|Renville County
ND|38|32660|01036067|Granville city|INCORPORATED PLACE|C5|A|McHenry County
ND|38|32900|01036068|Great Bend city|INCORPORATED PLACE|C5|A|Richland County
ND|38|33050|02584344|Green Acres CDP|CENSUS DESIGNATED PLACE|U1|S|Rolette County
ND|38|33500|01036069|Grenora city|INCORPORATED PLACE|C5|A|Williams County
ND|38|34020|01036070|Gwinner city|INCORPORATED PLACE|C5|A|Sargent County
ND|38|34180|01036071|Hague city|INCORPORATED PLACE|C5|A|Emmons County
ND|38|34340|01036072|Halliday city|INCORPORATED PLACE|C5|A|Dunn County
ND|38|34460|01036074|Hamberg city|INCORPORATED PLACE|C5|A|Wells County
ND|38|34620|01036075|Hamilton city|INCORPORATED PLACE|C5|A|Pembina County
ND|38|34860|01036076|Hampden city|INCORPORATED PLACE|C5|A|Ramsey County
ND|38|34900|01036077|Hankinson city|INCORPORATED PLACE|C5|A|Richland County
ND|38|35020|01036079|Hannaford city|INCORPORATED PLACE|C5|A|Griggs County
ND|38|35060|01036080|Hannah city|INCORPORATED PLACE|C5|A|Cavalier County
ND|38|35140|01036081|Hansboro city|INCORPORATED PLACE|C5|A|Towner County
ND|38|35500|02584345|Harmon CDP|CENSUS DESIGNATED PLACE|U1|S|Morton County
ND|38|35900|01036083|Harvey city|INCORPORATED PLACE|C5|A|Wells County
ND|38|35940|01036084|Harwood city|INCORPORATED PLACE|C5|A|Cass County
ND|38|36100|01036085|Hatton city|INCORPORATED PLACE|C5|A|Traill County
ND|38|36140|01036086|Havana city|INCORPORATED PLACE|C5|A|Sargent County
ND|38|36540|01036087|Haynes city|INCORPORATED PLACE|C5|A|Adams County
ND|38|36700|01036088|Hazelton city|INCORPORATED PLACE|C5|A|Emmons County
ND|38|36780|01036089|Hazen city|INCORPORATED PLACE|C5|A|Mercer County
ND|38|36860|01036090|Hebron city|INCORPORATED PLACE|C5|A|Morton County
ND|38|36980|02584346|Heil CDP|CENSUS DESIGNATED PLACE|U1|S|Grant County
ND|38|37020|02584347|Heimdal CDP|CENSUS DESIGNATED PLACE|U1|S|Wells County
ND|38|37700|01036091|Hettinger city|INCORPORATED PLACE|C5|A|Adams County
ND|38|38100|01036092|Hillsboro city|INCORPORATED PLACE|C5|A|Traill County
ND|38|38780|01036093|Hoople city|INCORPORATED PLACE|C5|A|Walsh County
ND|38|38860|01036094|Hope city|INCORPORATED PLACE|C5|A|Steele County
ND|38|38900|01036095|Horace city|INCORPORATED PLACE|C5|A|Cass County
ND|38|39460|01036097|Hunter city|INCORPORATED PLACE|C5|A|Cass County
ND|38|39580|01036098|Hurdsfield city|INCORPORATED PLACE|C5|A|Wells County
ND|38|39980|01036099|Inkster city|INCORPORATED PLACE|C5|A|Grand Forks County
ND|38|40580|01036100|Jamestown city|INCORPORATED PLACE|C5|A|Stutsman County
ND|38|40740|02584348|Jessie CDP|CENSUS DESIGNATED PLACE|U1|S|Griggs County
ND|38|41180|01036101|Jud city|INCORPORATED PLACE|C5|A|LaMoure County
ND|38|41380|01036102|Karlsruhe city|INCORPORATED PLACE|C5|A|McHenry County
ND|38|41500|01036103|Kathryn city|INCORPORATED PLACE|C5|A|Barnes County
ND|38|42020|01036104|Kenmare city|INCORPORATED PLACE|C5|A|Ward County
ND|38|42180|01036105|Kensal city|INCORPORATED PLACE|C5|A|Stutsman County
ND|38|42660|01036106|Kief city|INCORPORATED PLACE|C5|A|McHenry County
ND|38|42700|01036107|Killdeer city|INCORPORATED PLACE|C5|A|Dunn County
ND|38|42780|01036109|Kindred city|INCORPORATED PLACE|C5|A|Cass County
ND|38|43260|01036110|Knox city|INCORPORATED PLACE|C5|A|Benson County
ND|38|43500|01036111|Kramer city|INCORPORATED PLACE|C5|A|Bottineau County
ND|38|43580|01036112|Kulm city|INCORPORATED PLACE|C5|A|LaMoure County
ND|38|44300|01036113|Lakota city|INCORPORATED PLACE|C5|A|Nelson County
ND|38|44540|01036115|LaMoure city|INCORPORATED PLACE|C5|A|LaMoure County
ND|38|44700|01036116|Landa city|INCORPORATED PLACE|C5|A|Bottineau County
ND|38|44780|01036117|Langdon city|INCORPORATED PLACE|C5|A|Cavalier County
ND|38|44860|01036118|Lankin city|INCORPORATED PLACE|C5|A|Walsh County
ND|38|44900|01036119|Lansford city|INCORPORATED PLACE|C5|A|Bottineau County
ND|38|45020|01036120|Larimore city|INCORPORATED PLACE|C5|A|Grand Forks County
ND|38|45220|02584349|Larson CDP|CENSUS DESIGNATED PLACE|U1|S|Burke County
ND|38|45300|01036122|Lawton city|INCORPORATED PLACE|C5|A|Ramsey County
ND|38|45460|01036123|Leal city|INCORPORATED PLACE|C5|A|Barnes County
ND|38|45580|01036124|Leeds city|INCORPORATED PLACE|C5|A|Benson County
ND|38|45740|01036125|Lehr city|INCORPORATED PLACE|C5|A|Logan County~~~McIntosh County
ND|38|45860|01036126|Leith city|INCORPORATED PLACE|C5|A|Grant County
ND|38|45980|01036128|Leonard city|INCORPORATED PLACE|C5|A|Cass County
ND|38|46460|01036129|Lidgerwood city|INCORPORATED PLACE|C5|A|Richland County
ND|38|46540|01036130|Lignite city|INCORPORATED PLACE|C5|A|Burke County
ND|38|46640|01036131|Lincoln city|INCORPORATED PLACE|C5|A|Burleigh County
ND|38|46980|01036132|Linton city|INCORPORATED PLACE|C5|A|Emmons County
ND|38|47100|01036133|Lisbon city|INCORPORATED PLACE|C5|A|Ransom County
ND|38|47140|01036134|Litchville city|INCORPORATED PLACE|C5|A|Barnes County
ND|38|47540|02584350|Logan CDP|CENSUS DESIGNATED PLACE|U1|S|Ward County
ND|38|47660|01036135|Loma city|INCORPORATED PLACE|C5|A|Cavalier County
ND|38|47796|02805288|Long Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Williams County
ND|38|48020|01036136|Loraine city|INCORPORATED PLACE|C5|A|Renville County
ND|38|48460|01036137|Ludden city|INCORPORATED PLACE|C5|A|Dickey County
ND|38|48580|01036138|Luverne city|INCORPORATED PLACE|C5|A|Steele County
ND|38|49020|01036141|McClusky city|INCORPORATED PLACE|C5|A|Sheridan County
ND|38|49220|02805290|McGregor CDP|CENSUS DESIGNATED PLACE|U1|S|Williams County
ND|38|49260|01036142|McHenry city|INCORPORATED PLACE|C5|A|Foster County
ND|38|49540|02584351|McLeod CDP|CENSUS DESIGNATED PLACE|U1|S|Ransom County
ND|38|49580|01036143|McVille city|INCORPORATED PLACE|C5|A|Nelson County
ND|38|49620|01036144|Maddock city|INCORPORATED PLACE|C5|A|Benson County
ND|38|49820|01036145|Makoti city|INCORPORATED PLACE|C5|A|Ward County
ND|38|49900|01036146|Mandan city|INCORPORATED PLACE|C5|A|Morton County
