STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MN|27|53458|02393202|Red Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Beltrami County
MN|27|53476|02396336|Red Lake Falls city|INCORPORATED PLACE|C5|A|Red Lake County
MN|27|53620|02396338|Red Wing city|INCORPORATED PLACE|C5|A|Goodhue County
MN|27|53656|02396342|Redwood Falls city|INCORPORATED PLACE|C5|A|Redwood County
MN|27|53710|02396344|Regal city|INCORPORATED PLACE|C5|A|Kandiyohi County
MN|27|53782|02396347|Remer city|INCORPORATED PLACE|C5|A|Cass County
MN|27|53890|02396350|Renville city|INCORPORATED PLACE|C5|A|Renville County
MN|27|53908|02396355|Revere city|INCORPORATED PLACE|C5|A|Redwood County
MN|27|53998|02396359|Rice city|INCORPORATED PLACE|C5|A|Benton County
MN|27|54056|02393208|Rice Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Clearwater County
MN|27|54060|00665407|Rice Lake city|INCORPORATED PLACE|C5|A|St. Louis County
MN|27|54214|02396362|Richfield city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|54268|02396367|Richmond city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|54340|02396371|Richville city|INCORPORATED PLACE|C5|A|Otter Tail County
MN|27|54596|02583779|Riverland CDP|CENSUS DESIGNATED PLACE|U1|S|Mahnomen County
MN|27|54736|02396386|Riverton city|INCORPORATED PLACE|C5|A|Crow Wing County
MN|27|54808|02396388|Robbinsdale city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|54880|02396395|Rochester city|INCORPORATED PLACE|C5|A|Olmsted County
MN|27|54934|02396396|Rock Creek city|INCORPORATED PLACE|C5|A|Pine County
MN|27|55006|02396406|Rockford city|INCORPORATED PLACE|C5|A|Hennepin County~~~Wright County
MN|27|55078|02396409|Rockville city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|55186|02396415|Rogers city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|55276|02396421|Rollingstone city|INCORPORATED PLACE|C5|A|Winona County
MN|27|55366|02628690|Ronneby CDP|CENSUS DESIGNATED PLACE|U1|S|Benton County
MN|27|55438|02396425|Roosevelt city|INCORPORATED PLACE|C5|A|Lake of the Woods County~~~Roseau County
MN|27|55510|02396426|Roscoe city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|55546|02396430|Roseau city|INCORPORATED PLACE|C5|A|Roseau County
