STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
GA|13|39076|02404704|Hiram city|INCORPORATED PLACE|C1|A|Paulding County
GA|13|39216|02404706|Hoboken city|INCORPORATED PLACE|C1|A|Brantley County
GA|13|39244|02404708|Hogansville city|INCORPORATED PLACE|C1|A|Troup County
GA|13|39524|02404716|Holly Springs city|INCORPORATED PLACE|C1|A|Cherokee County
GA|13|39692|02404721|Homeland city|INCORPORATED PLACE|C1|A|Charlton County
GA|13|39720|02405857|Homer town|INCORPORATED PLACE|C1|A|Banks County
GA|13|39748|02404722|Homerville city|INCORPORATED PLACE|C1|A|Clinch County
GA|13|40028|02812668|Hortense CDP|CENSUS DESIGNATED PLACE|U1|S|Brantley County
GA|13|40056|02404732|Hoschton city|INCORPORATED PLACE|C1|A|Jackson County
GA|13|40196|02587037|Howard CDP|CENSUS DESIGNATED PLACE|U1|S|Taylor County
GA|13|40532|02404740|Hull city|INCORPORATED PLACE|C1|A|Madison County
GA|13|40812|02404753|Ideal city|INCORPORATED PLACE|C1|A|Macon County
GA|13|40840|02404754|Ila city|INCORPORATED PLACE|C1|A|Madison County
GA|13|41036|02402612|Indian Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Catoosa County
GA|13|41344|02405894|Iron City town|INCORPORATED PLACE|C1|A|Seminole County
GA|13|41347|02402621|Irondale CDP|CENSUS DESIGNATED PLACE|U1|S|Clayton County
GA|13|41400|02404768|Irwinton city|INCORPORATED PLACE|C1|A|Wilkinson County
GA|13|41484|02402623|Isle of Hope CDP|CENSUS DESIGNATED PLACE|U1|S|Chatham County
GA|13|41540|02404774|Ivey city|INCORPORATED PLACE|C1|A|Wilkinson County
GA|13|41596|02404778|Jackson city|INCORPORATED PLACE|C1|A|Butts County
GA|13|41708|02404782|Jacksonville city|INCORPORATED PLACE|C1|A|Telfair County
GA|13|41792|02404787|Jakin city|INCORPORATED PLACE|C1|A|Early County
GA|13|41932|02404792|Jasper city|INCORPORATED PLACE|C1|A|Pickens County
GA|13|41988|02404795|Jefferson city|INCORPORATED PLACE|C1|A|Jackson County
GA|13|42100|02404799|Jeffersonville city|INCORPORATED PLACE|C1|A|Twiggs County
GA|13|42128|02806018|Jekyll Island CDP|CENSUS DESIGNATED PLACE|U1|S|Glynn County
GA|13|42156|02405912|Jenkinsburg city|INCORPORATED PLACE|C1|A|Butts County
GA|13|42184|02404804|Jersey city|INCORPORATED PLACE|C1|A|Walton County
GA|13|42268|02404805|Jesup city|INCORPORATED PLACE|C1|A|Wayne County
GA|13|42425|02404806|Johns Creek city|INCORPORATED PLACE|C1|A|Fulton County
GA|13|42604|02404812|Jonesboro city|INCORPORATED PLACE|C1|A|Clayton County
GA|13|42772|02812695|Juliette CDP|CENSUS DESIGNATED PLACE|U1|S|Monroe County
GA|13|42800|02405925|Junction City town|INCORPORATED PLACE|C1|A|Talbot County
GA|13|43192|02404821|Kennesaw city|INCORPORATED PLACE|C1|A|Cobb County
GA|13|43210|02806016|Kennesaw State University CDP|CENSUS DESIGNATED PLACE|U1|S|Cobb County
GA|13|43360|02404828|Keysville city|INCORPORATED PLACE|C1|A|Burke County
GA|13|43580|02403176|Kings Bay Base CDP|CENSUS DESIGNATED PLACE|M2|S|Camden County
GA|13|43640|02404833|Kingsland city|INCORPORATED PLACE|C1|A|Camden County
GA|13|43668|02404837|Kingston city|INCORPORATED PLACE|C1|A|Bartow County
GA|13|43892|02404840|Kite city|INCORPORATED PLACE|C1|A|Johnson County
GA|13|44060|02629785|Knoxville CDP|CENSUS DESIGNATED PLACE|U1|S|Crawford County
GA|13|44312|02404853|LaFayette city|INCORPORATED PLACE|C1|A|Walker County
GA|13|44340|02404855|LaGrange city|INCORPORATED PLACE|C1|A|Troup County
GA|13|44508|02404862|Lake City city|INCORPORATED PLACE|C1|A|Clayton County
GA|13|44592|02404872|Lakeland city|INCORPORATED PLACE|C1|A|Lanier County
GA|13|44704|02404866|Lake Park city|INCORPORATED PLACE|C1|A|Lowndes County
GA|13|44900|02403213|Lakeview CDP|CENSUS DESIGNATED PLACE|U1|S|Catoosa County~~~Walker County
GA|13|44956|02403214|Lakeview Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Rockdale County
GA|13|45460|02404894|Lavonia city|INCORPORATED PLACE|C1|A|Franklin County~~~Hart County
GA|13|45488|02404897|Lawrenceville city|INCORPORATED PLACE|C1|A|Gwinnett County
GA|13|45600|02404901|Leary city|INCORPORATED PLACE|C1|A|Calhoun County
GA|13|45768|02404906|Leesburg city|INCORPORATED PLACE|C1|A|Lee County
GA|13|45936|02406004|Lenox town|INCORPORATED PLACE|C1|A|Cook County
GA|13|46020|02404915|Leslie city|INCORPORATED PLACE|C1|A|Sumter County
GA|13|46188|02404921|Lexington city|INCORPORATED PLACE|C1|A|Oglethorpe County
GA|13|46356|02404927|Lilburn city|INCORPORATED PLACE|C1|A|Gwinnett County
GA|13|46384|02404928|Lilly city|INCORPORATED PLACE|C1|A|Dooly County
GA|13|46524|02403234|Lincoln Park CDP|CENSUS DESIGNATED PLACE|U1|S|Upson County
GA|13|46552|02404932|Lincolnton city|INCORPORATED PLACE|C1|A|Lincoln County
GA|13|46580|02403235|Lindale CDP|CENSUS DESIGNATED PLACE|U1|S|Floyd County
GA|13|46832|02403237|Lithia Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Douglas County
GA|13|46860|02404937|Lithonia city|INCORPORATED PLACE|C1|A|DeKalb County
GA|13|47140|02404947|Locust Grove city|INCORPORATED PLACE|C1|A|Henry County
GA|13|47196|02404948|Loganville city|INCORPORATED PLACE|C1|A|Gwinnett County~~~Walton County
GA|13|47252|02406039|Lone Oak town|INCORPORATED PLACE|C1|A|Meriwether County
GA|13|47336|02404955|Lookout Mountain city|INCORPORATED PLACE|C1|A|Walker County
GA|13|47560|02404961|Louisville city|INCORPORATED PLACE|C1|A|Jefferson County
GA|13|47616|02404964|Lovejoy city|INCORPORATED PLACE|C1|A|Clayton County
GA|13|47784|02404970|Ludowici city|INCORPORATED PLACE|C1|A|Long County
GA|13|47896|02404971|Lula city|INCORPORATED PLACE|C1|A|Banks County~~~Hall County
GA|13|47952|02404972|Lumber City city|INCORPORATED PLACE|C1|A|Telfair County
GA|13|47980|02404975|Lumpkin city|INCORPORATED PLACE|C1|A|Stewart County
GA|13|48008|02404976|Luthersville city|INCORPORATED PLACE|C1|A|Meriwether County
GA|13|48092|02406062|Lyerly town|INCORPORATED PLACE|C1|A|Chattooga County
GA|13|48232|02404983|Lyons city|INCORPORATED PLACE|C1|A|Toombs County
GA|13|48288|02403251|Mableton CDP|CENSUS DESIGNATED PLACE|U1|S|Cobb County
GA|13|48428|02405044|McCaysville city|INCORPORATED PLACE|C1|A|Fannin County
GA|13|48624|02405047|McDonough city|INCORPORATED PLACE|C1|A|Henry County
GA|13|48848|02406133|McIntyre town|INCORPORATED PLACE|C1|A|Wilkinson County
GA|13|49008|02761437|Macon-Bibb County|INCORPORATED PLACE|C1|A|Bibb County
GA|13|49100|02770965|McRae-Helena city|INCORPORATED PLACE|C1|A|Telfair County~~~Wheeler County
GA|13|49196|02404991|Madison city|INCORPORATED PLACE|C1|A|Morgan County
GA|13|49504|02405003|Manassas city|INCORPORATED PLACE|C1|A|Tattnall County
GA|13|49532|02405006|Manchester city|INCORPORATED PLACE|C1|A|Meriwether County~~~Talbot County
GA|13|49588|02812706|Manor CDP|CENSUS DESIGNATED PLACE|U1|S|Ware County
GA|13|49616|02405012|Mansfield city|INCORPORATED PLACE|C1|A|Newton County
GA|13|49756|02405019|Marietta city|INCORPORATED PLACE|C1|A|Cobb County
GA|13|49924|02405030|Marshallville city|INCORPORATED PLACE|C1|A|Macon County
GA|13|50008|02406105|Martin town|INCORPORATED PLACE|C1|A|Franklin County~~~Stephens County
GA|13|50036|02403257|Martinez CDP|CENSUS DESIGNATED PLACE|U1|S|Columbia County
GA|13|50176|02587038|Matthews CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson County
GA|13|50260|02406110|Maxeys town|INCORPORATED PLACE|C1|A|Oglethorpe County
GA|13|50484|02406117|Maysville town|INCORPORATED PLACE|C1|A|Banks County~~~Jackson County
GA|13|50596|02405060|Meansville city|INCORPORATED PLACE|C1|A|Pike County
GA|13|50680|02405064|Meigs city|INCORPORATED PLACE|C1|A|Mitchell County~~~Thomas County
GA|13|50820|02587039|Mendes CDP|CENSUS DESIGNATED PLACE|U1|S|Tattnall County
GA|13|50848|02404242|Menlo city|INCORPORATED PLACE|C1|A|Chattooga County
