STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MS|28|04500|02405223|Beaumont town|INCORPORATED PLACE|C1|A|Perry County
MS|28|04540|02407416|Beauregard village|INCORPORATED PLACE|C1|A|Copiah County
MS|28|04705|02586582|Beechwood CDP|CENSUS DESIGNATED PLACE|U1|S|Warren County
MS|28|05100|02405237|Belmont town|INCORPORATED PLACE|C1|A|Tishomingo County
MS|28|05140|02403852|Belzoni city|INCORPORATED PLACE|C1|A|Humphreys County
MS|28|05180|02812722|Benndale CDP|CENSUS DESIGNATED PLACE|U1|S|George County
MS|28|05220|02405241|Benoit town|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|05340|02804175|Benton CDP|CENSUS DESIGNATED PLACE|U1|S|Yazoo County
MS|28|05380|02405246|Bentonia town|INCORPORATED PLACE|C1|A|Yazoo County
MS|28|05780|02812735|Bethlehem CDP|CENSUS DESIGNATED PLACE|U1|S|Marshall County
MS|28|05820|02405258|Beulah town|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|06060|02407419|Big Creek village|INCORPORATED PLACE|C1|A|Calhoun County
MS|28|06100|02812711|Biggersville CDP|CENSUS DESIGNATED PLACE|U1|S|Alcorn County
MS|28|06180|02402689|Big Point CDP|CENSUS DESIGNATED PLACE|U1|S|Jackson County
MS|28|06220|02403867|Biloxi city|INCORPORATED PLACE|C1|A|Harrison County
MS|28|07060|02405284|Blue Mountain town|INCORPORATED PLACE|C1|A|Tippah County
MS|28|07100|02407421|Blue Springs village|INCORPORATED PLACE|C1|A|Union County
MS|28|07220|02812718|Bobo CDP|CENSUS DESIGNATED PLACE|U1|S|Coahoma County
MS|28|07322|02586583|Bogue Chitto CDP|CENSUS DESIGNATED PLACE|U1|S|Lincoln County
MS|28|07330|02402699|Bogue Chitto CDP|CENSUS DESIGNATED PLACE|U1|S|Kemper County~~~Neshoba County
MS|28|07460|02812715|Bolivar CDP|CENSUS DESIGNATED PLACE|U1|S|Bolivar County
MS|28|07540|02405299|Bolton town|INCORPORATED PLACE|C1|A|Hinds County
MS|28|07620|02804673|Bond CDP|CENSUS DESIGNATED PLACE|U1|S|Stone County
MS|28|07780|02403898|Booneville city|INCORPORATED PLACE|C1|A|Prentiss County
MS|28|07900|02812750|Bovina CDP|CENSUS DESIGNATED PLACE|U1|S|Warren County
