STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
LA|22|10225|02586671|Brownsville CDP|CENSUS DESIGNATED PLACE|U1|S|Ouachita Parish
LA|22|10600|02405338|Brusly town|INCORPORATED PLACE|C1|A|West Baton Rouge Parish
LA|22|10705|02407424|Bryceland village|INCORPORATED PLACE|C1|A|Bienville Parish
LA|22|10950|02403952|Bunkie city|INCORPORATED PLACE|C1|A|Avoyelles Parish
LA|22|10985|02633175|Buras CDP|CENSUS DESIGNATED PLACE|U1|S|Plaquemines Parish
LA|22|11580|02583531|Cade CDP|CENSUS DESIGNATED PLACE|U1|S|St. Martin Parish
LA|22|11825|02583532|Calhoun CDP|CENSUS DESIGNATED PLACE|U1|S|Ouachita Parish
LA|22|11930|02407425|Calvin village|INCORPORATED PLACE|C1|A|Winn Parish
LA|22|12000|02402743|Cameron CDP|CENSUS DESIGNATED PLACE|U1|S|Cameron Parish
LA|22|12280|02405373|Campti town|INCORPORATED PLACE|C1|A|Natchitoches Parish
LA|22|12420|02407426|Cankton village|INCORPORATED PLACE|C1|A|St. Landry Parish
LA|22|12665|02403993|Carencro city|INCORPORATED PLACE|C1|A|Lafayette Parish
LA|22|12840|02402749|Carlyss CDP|CENSUS DESIGNATED PLACE|U1|S|Calcasieu Parish
LA|22|13260|02407427|Castor village|INCORPORATED PLACE|C1|A|Bienville Parish
LA|22|13330|02586672|Catahoula CDP|CENSUS DESIGNATED PLACE|U1|S|St. Martin Parish
LA|22|13575|02402753|Cecilia CDP|CENSUS DESIGNATED PLACE|U1|S|St. Martin Parish
LA|22|13855|02586673|Center Point CDP|CENSUS DESIGNATED PLACE|U1|S|Avoyelles Parish
LA|22|13925|02805364|Centerville CDP|CENSUS DESIGNATED PLACE|U1|S|St. Mary Parish
LA|22|13960|02504823|Central city|INCORPORATED PLACE|C1|A|East Baton Rouge Parish
LA|22|14100|02402758|Chackbay CDP|CENSUS DESIGNATED PLACE|U1|S|Lafourche Parish
LA|22|14135|02402760|Chalmette CDP|CENSUS DESIGNATED PLACE|U1|S|St. Bernard Parish
LA|22|14310|02402762|Charenton CDP|CENSUS DESIGNATED PLACE|U1|S|St. Mary Parish
LA|22|14450|02407429|Chataignier village|INCORPORATED PLACE|C1|A|Evangeline Parish
LA|22|14485|02406258|Chatham town|INCORPORATED PLACE|C1|A|Jackson Parish
LA|22|14520|02402767|Chauvin CDP|CENSUS DESIGNATED PLACE|U1|S|Terrebonne Parish
LA|22|14660|02406260|Cheneyville town|INCORPORATED PLACE|C1|A|Rapides Parish
LA|22|15150|02583533|Choctaw CDP|CENSUS DESIGNATED PLACE|U1|S|Lafourche Parish
LA|22|15290|02407431|Choudrant village|INCORPORATED PLACE|C1|A|Lincoln Parish
LA|22|15465|02406269|Church Point town|INCORPORATED PLACE|C1|A|Acadia Parish
LA|22|15605|02402779|Claiborne CDP|CENSUS DESIGNATED PLACE|U1|S|Ouachita Parish
LA|22|15745|02407432|Clarence village|INCORPORATED PLACE|C1|A|Natchitoches Parish
LA|22|15780|02407433|Clarks village|INCORPORATED PLACE|C1|A|Caldwell Parish
LA|22|15850|02406275|Clayton town|INCORPORATED PLACE|C1|A|Concordia Parish
LA|22|15990|02406280|Clinton town|INCORPORATED PLACE|C1|A|East Feliciana Parish
LA|22|16375|02406294|Colfax town|INCORPORATED PLACE|C1|A|Grant Parish
LA|22|16655|02407436|Collinston village|INCORPORATED PLACE|C1|A|Morehouse Parish
LA|22|16830|02406299|Columbia town|INCORPORATED PLACE|C1|A|Caldwell Parish
LA|22|17180|02583534|Convent CDP|CENSUS DESIGNATED PLACE|U1|S|St. James Parish
LA|22|17215|02407437|Converse village|INCORPORATED PLACE|C1|A|Sabine Parish
