STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
FL|12|30200|02405831|Highland Beach town|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|30225|02402584|Highland City CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
FL|12|30325|02407476|Highland Park village|INCORPORATED PLACE|C1|A|Polk County
FL|12|30494|02402582|High Point CDP|CENSUS DESIGNATED PLACE|U1|S|Hernando County
FL|12|30525|02404697|High Springs city|INCORPORATED PLACE|C1|A|Alachua County
FL|12|30700|02405836|Hillcrest Heights town|INCORPORATED PLACE|C1|A|Polk County
FL|12|30750|02405837|Hilliard town|INCORPORATED PLACE|C1|A|Nassau County
FL|12|30800|02402588|Hill 'n Dale CDP|CENSUS DESIGNATED PLACE|U1|S|Hernando County
FL|12|30850|02405839|Hillsboro Beach town|INCORPORATED PLACE|C1|A|Broward County
FL|12|30858|02402589|Hillsboro Pines CDP|CENSUS DESIGNATED PLACE|U1|S|Broward County
FL|12|30975|02402592|Hobe Sound CDP|CENSUS DESIGNATED PLACE|U1|S|Martin County
FL|12|31025|02402593|Holden Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Orange County
FL|12|31075|02402594|Holiday CDP|CENSUS DESIGNATED PLACE|U1|S|Pasco County
FL|12|31275|02629557|Holley CDP|CENSUS DESIGNATED PLACE|U1|S|Santa Rosa County
FL|12|31350|02404715|Holly Hill city|INCORPORATED PLACE|C1|A|Volusia County
FL|12|32000|02404719|Hollywood city|INCORPORATED PLACE|C1|A|Broward County
FL|12|32150|02404720|Holmes Beach city|INCORPORATED PLACE|C1|A|Manatee County
FL|12|32250|02583354|Homeland CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
FL|12|32275|02404723|Homestead city|INCORPORATED PLACE|C1|A|Miami-Dade County
FL|12|32325|02402597|Homestead Base CDP|CENSUS DESIGNATED PLACE|M2|S|Miami-Dade County
FL|12|32375|02402598|Homosassa CDP|CENSUS DESIGNATED PLACE|U1|S|Citrus County
FL|12|32400|02402599|Homosassa Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Citrus County
FL|12|32610|02583355|Horizon West CDP|CENSUS DESIGNATED PLACE|U1|S|Orange County
FL|12|32650|02405866|Horseshoe Beach town|INCORPORATED PLACE|C1|A|Dixie County
FL|12|32675|02628521|Hosford CDP|CENSUS DESIGNATED PLACE|U1|S|Liberty County
FL|12|32775|02405870|Howey-in-the-Hills town|INCORPORATED PLACE|C1|A|Lake County
FL|12|32825|02402602|Hudson CDP|CENSUS DESIGNATED PLACE|U1|S|Pasco County
FL|12|32967|02402605|Hunters Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Orange County
FL|12|32975|02804357|Hurlburt Field CDP|CENSUS DESIGNATED PLACE|M2|S|Okaloosa County
FL|12|32993|02402607|Hutchinson Island South CDP|CENSUS DESIGNATED PLACE|U2|S|St. Lucie County
FL|12|33150|02405878|Hypoluxo town|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|33250|02402609|Immokalee CDP|CENSUS DESIGNATED PLACE|U1|S|Collier County
FL|12|33375|02405883|Indialantic town|INCORPORATED PLACE|C1|A|Brevard County
FL|12|33425|02407480|Indian Creek village|INCORPORATED PLACE|C1|A|Miami-Dade County
FL|12|33450|02404756|Indian Harbour Beach city|INCORPORATED PLACE|C1|A|Brevard County
FL|12|33500|02806013|Indian Lake Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
FL|12|33585|02402611|Indian River Estates CDP|CENSUS DESIGNATED PLACE|U1|S|St. Lucie County
FL|12|33600|02405885|Indian River Shores town|INCORPORATED PLACE|C1|A|Indian River County
FL|12|33625|02404758|Indian Rocks Beach city|INCORPORATED PLACE|C1|A|Pinellas County
FL|12|33675|02405886|Indian Shores town|INCORPORATED PLACE|C1|A|Pinellas County
FL|12|33700|02791523|Indiantown village|INCORPORATED PLACE|C1|A|Martin County
FL|12|33800|02405888|Inglis town|INCORPORATED PLACE|C1|A|Levy County
FL|12|33900|02405889|Interlachen town|INCORPORATED PLACE|C1|A|Putnam County
FL|12|33950|02404763|Inverness city|INCORPORATED PLACE|C1|A|Citrus County
FL|12|33958|02402617|Inverness Highlands North CDP|CENSUS DESIGNATED PLACE|U2|S|Citrus County
FL|12|33966|02402618|Inverness Highlands South CDP|CENSUS DESIGNATED PLACE|U2|S|Citrus County
FL|12|34000|02402619|Inwood CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
FL|12|34012|02402620|Iona CDP|CENSUS DESIGNATED PLACE|U1|S|Lee County
FL|12|34132|02407481|Islamorada, Village of Islands village|INCORPORATED PLACE|C1|A|Monroe County
FL|12|34185|02583356|Island Walk CDP|CENSUS DESIGNATED PLACE|U1|S|Collier County
FL|12|34275|02402624|Istachatta CDP|CENSUS DESIGNATED PLACE|U1|S|Hernando County
FL|12|34400|02402627|Ives Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|35000|02404783|Jacksonville city|INCORPORATED PLACE|C1|A|Duval County
FL|12|35050|02404785|Jacksonville Beach city|INCORPORATED PLACE|C1|A|Duval County
FL|12|35200|02404786|Jacob City city|INCORPORATED PLACE|C1|A|Jackson County
