STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
TX|48|61880|02412549|Richland Springs town|INCORPORATED PLACE|C1|A|San Saba County
TX|48|61892|02410940|Richmond city|INCORPORATED PLACE|C1|A|Fort Bend County
TX|48|61904|02410942|Richwood city|INCORPORATED PLACE|C1|A|Brazoria County
TX|48|62108|02410946|Riesel city|INCORPORATED PLACE|C1|A|McLennan County
TX|48|62132|02805820|Ringgold CDP|CENSUS DESIGNATED PLACE|U1|S|Montague County
TX|48|62138|02410950|Rio Bravo city|INCORPORATED PLACE|C1|A|Webb County
TX|48|62168|02410952|Rio Grande City city|INCORPORATED PLACE|C1|A|Starr County
TX|48|62180|02410953|Rio Hondo city|INCORPORATED PLACE|C1|A|Cameron County
TX|48|62240|02410956|Rio Vista city|INCORPORATED PLACE|C1|A|Johnson County
TX|48|62252|02412555|Rising Star town|INCORPORATED PLACE|C1|A|Eastland County
TX|48|62318|02584728|Rivereno CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|62384|02410961|River Oaks city|INCORPORATED PLACE|C1|A|Tarrant County
TX|48|62408|02410966|Riverside city|INCORPORATED PLACE|C1|A|Walker County
TX|48|62468|02586980|Riviera CDP|CENSUS DESIGNATED PLACE|U1|S|Kleberg County
TX|48|62486|02807613|Road Runner town|INCORPORATED PLACE|C1|A|Cooke County
TX|48|62504|02410969|Roanoke city|INCORPORATED PLACE|C1|A|Denton County~~~Tarrant County
TX|48|62528|02412558|Roaring Springs town|INCORPORATED PLACE|C1|A|Motley County
TX|48|62564|02410970|Robert Lee city|INCORPORATED PLACE|C1|A|Coke County
TX|48|62588|02410972|Robinson city|INCORPORATED PLACE|C1|A|McLennan County
TX|48|62600|02410973|Robstown city|INCORPORATED PLACE|C1|A|Nueces County
TX|48|62612|02410974|Roby city|INCORPORATED PLACE|C1|A|Fisher County
TX|48|62624|02805808|Rochelle CDP|CENSUS DESIGNATED PLACE|U1|S|McCulloch County
TX|48|62636|02412559|Rochester town|INCORPORATED PLACE|C1|A|Haskell County
TX|48|62672|02410978|Rockdale city|INCORPORATED PLACE|C1|A|Milam County
TX|48|62732|02805763|Rock Island CDP|CENSUS DESIGNATED PLACE|U1|S|Colorado County
TX|48|62804|02410981|Rockport city|INCORPORATED PLACE|C1|A|Aransas County
TX|48|62816|02412563|Rocksprings town|INCORPORATED PLACE|C1|A|Edwards County
TX|48|62828|02410982|Rockwall city|INCORPORATED PLACE|C1|A|Rockwall County
TX|48|62834|02805836|Rockwell Place CDP|CENSUS DESIGNATED PLACE|U1|S|Randall County
TX|48|62870|02412567|Rocky Mound town|INCORPORATED PLACE|C1|A|Camp County
TX|48|62924|02412570|Rogers town|INCORPORATED PLACE|C1|A|Bell County
TX|48|63008|02410988|Rollingwood city|INCORPORATED PLACE|C1|A|Travis County
TX|48|63020|02410989|Roma city|INCORPORATED PLACE|C1|A|Starr County
TX|48|63044|02412573|Roman Forest city|INCORPORATED PLACE|C1|A|Montgomery County
TX|48|63140|02410992|Ropesville city|INCORPORATED PLACE|C1|A|Hockley County
TX|48|63164|02805734|Rosanky CDP|CENSUS DESIGNATED PLACE|U1|S|Bastrop County
TX|48|63176|02410993|Roscoe city|INCORPORATED PLACE|C1|A|Nolan County
TX|48|63188|02410996|Rosebud city|INCORPORATED PLACE|C1|A|Falls County
TX|48|63200|02410994|Rose City city|INCORPORATED PLACE|C1|A|Orange County
TX|48|63272|02410995|Rose Hill Acres city|INCORPORATED PLACE|C1|A|Hardin County
TX|48|63284|02410999|Rosenberg city|INCORPORATED PLACE|C1|A|Fort Bend County
TX|48|63332|02586981|Rosharon CDP|CENSUS DESIGNATED PLACE|U1|S|Brazoria County
TX|48|63350|01852763|Rosita CDP|CENSUS DESIGNATED PLACE|U2|S|Maverick County
TX|48|63380|02411002|Ross city|INCORPORATED PLACE|C1|A|McLennan County
TX|48|63404|02413583|Rosser village|INCORPORATED PLACE|C1|A|Kaufman County
TX|48|63464|02411004|Rotan city|INCORPORATED PLACE|C1|A|Fisher County
TX|48|63476|02412580|Round Mountain town|INCORPORATED PLACE|C1|A|Blanco County
TX|48|63500|02411005|Round Rock city|INCORPORATED PLACE|C1|A|Travis County~~~Williamson County
TX|48|63524|02412581|Round Top town|INCORPORATED PLACE|C1|A|Fayette County
TX|48|63560|02805839|Rowena CDP|CENSUS DESIGNATED PLACE|U1|S|Runnels County
TX|48|63572|02411007|Rowlett city|INCORPORATED PLACE|C1|A|Dallas County~~~Rockwall County
TX|48|63584|02411008|Roxton city|INCORPORATED PLACE|C1|A|Lamar County
TX|48|63668|02411012|Royse City city|INCORPORATED PLACE|C1|A|Collin County~~~Hunt County~~~Rockwall County
