STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
PR|72|44089|02414859|Las Ollas comunidad|CENSUS DESIGNATED PLACE|U1|S|Santa Isabel Municipio
PR|72|44390|02414860|Las Piedras zona urbana|CENSUS DESIGNATED PLACE|U1|S|Las Piedras Municipio
PR|72|44507|02804366|Lassalle comunidad|CENSUS DESIGNATED PLACE|U1|S|Moca Municipio
PR|72|45170|02585095|La Yuca comunidad|CENSUS DESIGNATED PLACE|U2|S|Ponce Municipio
PR|72|45379|02414862|Liborio Negrón Torres comunidad|CENSUS DESIGNATED PLACE|U1|S|Sabana Grande Municipio
PR|72|46282|02414863|Lluveras comunidad|CENSUS DESIGNATED PLACE|U1|S|Sabana Grande Municipio
PR|72|46368|02414864|Loíza zona urbana|CENSUS DESIGNATED PLACE|U1|S|Loíza Municipio
PR|72|46626|02414865|Lomas comunidad|CENSUS DESIGNATED PLACE|U1|S|Canóvanas Municipio
PR|72|46800|02804368|Lomas Verdes comunidad|CENSUS DESIGNATED PLACE|U1|S|Moca Municipio
PR|72|46960|02804370|Los Héroes comunidad|CENSUS DESIGNATED PLACE|U1|S|Moca Municipio
PR|72|47013|02414866|Los Llanos comunidad|CENSUS DESIGNATED PLACE|U1|S|Coamo Municipio
PR|72|47336|02585096|Los Panes comunidad|CENSUS DESIGNATED PLACE|U2|S|Caguas Municipio
PR|72|47422|02585097|Los Prados comunidad|CENSUS DESIGNATED PLACE|U1|S|Caguas Municipio
PR|72|47615|02414867|Luis Lloréns Torres comunidad|CENSUS DESIGNATED PLACE|U1|S|Juana Díaz Municipio
PR|72|47701|02414868|Luis M. Cintrón comunidad|CENSUS DESIGNATED PLACE|U1|S|Fajardo Municipio
PR|72|47787|02414869|Luquillo zona urbana|CENSUS DESIGNATED PLACE|U1|S|Luquillo Municipio
PR|72|47873|02414870|Luyando comunidad|CENSUS DESIGNATED PLACE|U1|S|Aguada Municipio
PR|72|48604|02414871|Magas Arriba comunidad|CENSUS DESIGNATED PLACE|U1|S|Guayanilla Municipio
PR|72|48862|02631216|Maguayo comunidad|CENSUS DESIGNATED PLACE|U1|S|Lajas Municipio
PR|72|50152|02414872|Manatí zona urbana|CENSUS DESIGNATED PLACE|U1|S|Manatí Municipio
PR|72|50260|02414861|Mansión del Mar comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Baja Municipio
PR|72|50270|02807581|Mansión del Sol comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Baja Municipio
PR|72|50754|02414873|María Antonia comunidad|CENSUS DESIGNATED PLACE|U1|S|Guánica Municipio
PR|72|51055|02414874|Mariano Colón comunidad|CENSUS DESIGNATED PLACE|U1|S|Coamo Municipio~~~Santa Isabel Municipio
PR|72|51270|02414875|Maricao zona urbana|CENSUS DESIGNATED PLACE|U1|S|Maricao Municipio
PR|72|51657|02414876|Martorell comunidad|CENSUS DESIGNATED PLACE|U1|S|Yabucoa Municipio
PR|72|51700|02414877|Marueño comunidad|CENSUS DESIGNATED PLACE|U1|S|Ponce Municipio
PR|72|52345|02414878|Maunabo zona urbana|CENSUS DESIGNATED PLACE|U1|S|Maunabo Municipio
PR|72|52431|02414879|Mayagüez zona urbana|CENSUS DESIGNATED PLACE|U1|S|Mayagüez Municipio
PR|72|53678|02414880|Miranda comunidad|CENSUS DESIGNATED PLACE|U1|S|Vega Baja Municipio
PR|72|53807|02414881|Moca zona urbana|CENSUS DESIGNATED PLACE|U1|S|Moca Municipio
PR|72|53979|02414882|Monserrate comunidad|CENSUS DESIGNATED PLACE|U1|S|Vega Alta Municipio~~~Vega Baja Municipio
PR|72|54366|02414883|Monte Grande comunidad|CENSUS DESIGNATED PLACE|U1|S|Cabo Rojo Municipio
PR|72|54688|02585098|Monte Verde comunidad|CENSUS DESIGNATED PLACE|U2|S|Ponce Municipio
PR|72|54882|02414884|Mora comunidad|CENSUS DESIGNATED PLACE|U1|S|Isabela Municipio
PR|72|55097|02414885|Morovis zona urbana|CENSUS DESIGNATED PLACE|U1|S|Morovis Municipio
PR|72|55355|02414886|Mucarabones comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Alta Municipio
PR|72|55828|02414887|Naguabo zona urbana|CENSUS DESIGNATED PLACE|U1|S|Naguabo Municipio
PR|72|56129|02414888|Naranjito zona urbana|CENSUS DESIGNATED PLACE|U1|S|Naranjito Municipio
PR|72|57075|02414889|Olimpo comunidad|CENSUS DESIGNATED PLACE|U1|S|Guayama Municipio
PR|72|57290|02414890|Orocovis zona urbana|CENSUS DESIGNATED PLACE|U1|S|Orocovis Municipio
PR|72|57612|02807583|Pabellones comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Baja Municipio
PR|72|57806|02414891|Pájaros comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Alta Municipio
PR|72|57862|02414892|Pajonal comunidad|CENSUS DESIGNATED PLACE|U1|S|Florida Municipio
PR|72|57978|02414893|Palmarejo comunidad|CENSUS DESIGNATED PLACE|U1|S|Coamo Municipio
PR|72|58064|02813120|Palmarejo comunidad|CENSUS DESIGNATED PLACE|U1|S|Corozal Municipio
PR|72|58150|02414894|Palmarejo comunidad|CENSUS DESIGNATED PLACE|U1|S|Lajas Municipio
PR|72|58365|02414895|Palmas comunidad|CENSUS DESIGNATED PLACE|U1|S|Arroyo Municipio~~~Patillas Municipio
PR|72|58602|02634430|Palmas del Mar comunidad|CENSUS DESIGNATED PLACE|U1|S|Humacao Municipio
PR|72|58613|02807552|Palma Sola comunidad|CENSUS DESIGNATED PLACE|U1|S|Canóvanas Municipio
PR|72|58666|02414897|Palmer comunidad|CENSUS DESIGNATED PLACE|U1|S|Río Grande Municipio
PR|72|58967|02414898|Palomas comunidad|CENSUS DESIGNATED PLACE|U1|S|Comerío Municipio
PR|72|59053|02414899|Palomas comunidad|CENSUS DESIGNATED PLACE|U1|S|Yauco Municipio
PR|72|59139|02414896|Palo Seco comunidad|CENSUS DESIGNATED PLACE|U1|S|Maunabo Municipio
PR|72|59386|02585099|Parcelas de Navarro comunidad|CENSUS DESIGNATED PLACE|U1|S|Gurabo Municipio
PR|72|59420|02414900|Parcelas La Milagrosa comunidad|CENSUS DESIGNATED PLACE|U1|S|Cidra Municipio
PR|72|59422|02585100|Parcelas Mandry comunidad|CENSUS DESIGNATED PLACE|U2|S|Ponce Municipio
PR|72|59425|02414901|Parcelas Nuevas comunidad|CENSUS DESIGNATED PLACE|U1|S|Cidra Municipio
PR|72|59440|02414902|Parcelas Peñuelas comunidad|CENSUS DESIGNATED PLACE|U1|S|Santa Isabel Municipio
PR|72|59450|02585101|Parcelas Viejas Borinquen comunidad|CENSUS DESIGNATED PLACE|U1|S|Caguas Municipio
PR|72|60257|02414903|Pastos comunidad|CENSUS DESIGNATED PLACE|U1|S|Aibonito Municipio
PR|72|60472|02414904|Patillas zona urbana|CENSUS DESIGNATED PLACE|U1|S|Patillas Municipio
PR|72|60945|02414905|Peña Pobre comunidad|CENSUS DESIGNATED PLACE|U1|S|Naguabo Municipio
PR|72|61074|02414906|Peñuelas zona urbana|CENSUS DESIGNATED PLACE|U1|S|Peñuelas Municipio
PR|72|61545|02631218|Piedra Aguza comunidad|CENSUS DESIGNATED PLACE|U2|S|Juana Díaz Municipio
PR|72|61590|02414907|Piedra Gorda comunidad|CENSUS DESIGNATED PLACE|U1|S|Camuy Municipio
PR|72|61977|02807571|Piñas comunidad|CENSUS DESIGNATED PLACE|U1|S|Comerío Municipio
PR|72|63310|02414908|Playa Fortuna comunidad|CENSUS DESIGNATED PLACE|U1|S|Luquillo Municipio
PR|72|63503|02414909|Playita comunidad|CENSUS DESIGNATED PLACE|U1|S|Salinas Municipio
PR|72|63525|02414910|Playita comunidad|CENSUS DESIGNATED PLACE|U1|S|Yabucoa Municipio
PR|72|63568|02414911|Playita Cortada comunidad|CENSUS DESIGNATED PLACE|U1|S|Santa Isabel Municipio
PR|72|63697|02414912|Pole Ojea comunidad|CENSUS DESIGNATED PLACE|U1|S|Cabo Rojo Municipio
PR|72|63820|02414913|Ponce zona urbana|CENSUS DESIGNATED PLACE|U1|S|Ponce Municipio
PR|72|64127|02414914|Potala Pastillo comunidad|CENSUS DESIGNATED PLACE|U1|S|Juana Díaz Municipio
PR|72|64400|02631219|Pueblito del Carmen comunidad|CENSUS DESIGNATED PLACE|U2|S|Guayama Municipio
PR|72|64500|02414915|Pueblito del Río comunidad|CENSUS DESIGNATED PLACE|U1|S|Las Piedras Municipio
PR|72|65589|02414916|Puerto Real comunidad|CENSUS DESIGNATED PLACE|U1|S|Cabo Rojo Municipio
PR|72|66492|02414917|Punta Santiago comunidad|CENSUS DESIGNATED PLACE|U1|S|Humacao Municipio
PR|72|66660|02414918|Quebrada comunidad|CENSUS DESIGNATED PLACE|U1|S|Camuy Municipio
PR|72|67200|02585102|Quebrada del Agua comunidad|CENSUS DESIGNATED PLACE|U2|S|Ponce Municipio
PR|72|67675|02807554|Quebrada Prieta comunidad|CENSUS DESIGNATED PLACE|U1|S|Canóvanas Municipio
PR|72|68040|02414919|Quebradillas zona urbana|CENSUS DESIGNATED PLACE|U1|S|Quebradillas Municipio
PR|72|68513|02414920|Rafael Capó comunidad|CENSUS DESIGNATED PLACE|U1|S|Hatillo Municipio
PR|72|68556|02414921|Rafael González comunidad|CENSUS DESIGNATED PLACE|U1|S|Hatillo Municipio
PR|72|68599|02414922|Rafael Hernández comunidad|CENSUS DESIGNATED PLACE|U1|S|Aguadilla Municipio
PR|72|68771|02414923|Ramos comunidad|CENSUS DESIGNATED PLACE|U1|S|Luquillo Municipio
PR|72|69488|02813119|Rincón comunidad|CENSUS DESIGNATED PLACE|U1|S|Cidra Municipio
PR|72|69588|02414924|Rincón zona urbana|CENSUS DESIGNATED PLACE|U1|S|Rincón Municipio
PR|72|70448|02414925|Río Blanco comunidad|CENSUS DESIGNATED PLACE|U1|S|Naguabo Municipio
PR|72|70706|02414926|Río Cañas Abajo comunidad|CENSUS DESIGNATED PLACE|U1|S|Juana Díaz Municipio
PR|72|71136|02414927|Río Grande zona urbana|CENSUS DESIGNATED PLACE|U1|S|Río Grande Municipio
PR|72|71437|02414928|Río Lajas comunidad|CENSUS DESIGNATED PLACE|U1|S|Dorado Municipio
PR|72|71996|02585530|Rodríguez Hevia comunidad|CENSUS DESIGNATED PLACE|U1|S|Cidra Municipio
PR|72|72555|02414930|Rosa Sánchez comunidad|CENSUS DESIGNATED PLACE|U1|S|Yabucoa Municipio
PR|72|73200|02414931|Sabana comunidad|CENSUS DESIGNATED PLACE|U1|S|Vega Alta Municipio~~~Vega Baja Municipio
PR|72|73372|02414932|Sabana Eneas comunidad|CENSUS DESIGNATED PLACE|U1|S|San Germán Municipio
PR|72|73544|02414933|Sabana Grande zona urbana|CENSUS DESIGNATED PLACE|U1|S|Sabana Grande Municipio
PR|72|73716|02414934|Sabana Hoyos comunidad|CENSUS DESIGNATED PLACE|U1|S|Arecibo Municipio
PR|72|74189|02414935|Sabana Seca comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Baja Municipio
PR|72|74877|02414936|Salinas zona urbana|CENSUS DESIGNATED PLACE|U1|S|Salinas Municipio
PR|72|75608|02414937|San Antonio comunidad|CENSUS DESIGNATED PLACE|U1|S|Aguadilla Municipio
PR|72|75694|02414938|San Antonio comunidad|CENSUS DESIGNATED PLACE|U1|S|Dorado Municipio
PR|72|75780|02414939|San Antonio comunidad|CENSUS DESIGNATED PLACE|U1|S|Quebradillas Municipio
PR|72|76167|02414940|San Germán zona urbana|CENSUS DESIGNATED PLACE|U1|S|San Germán Municipio
PR|72|76339|02414941|San Isidro comunidad|CENSUS DESIGNATED PLACE|U1|S|Canóvanas Municipio
