STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
AL|01|56472|02407037|Ohatchee town|INCORPORATED PLACE|C1|A|Calhoun County
AL|01|57000|02404433|Oneonta city|INCORPORATED PLACE|C1|A|Blount County
AL|01|57024|02407049|Onycha town|INCORPORATED PLACE|C1|A|Covington County
AL|01|57048|02404435|Opelika city|INCORPORATED PLACE|C1|A|Lee County
AL|01|57120|02404437|Opp city|INCORPORATED PLACE|C1|A|Covington County
AL|01|57144|02404439|Orange Beach city|INCORPORATED PLACE|C1|A|Baldwin County
AL|01|57240|02407056|Orrville town|INCORPORATED PLACE|C1|A|Dallas County
AL|01|57384|02582692|Our Town CDP|CENSUS DESIGNATED PLACE|U1|S|Tallapoosa County
AL|01|57504|02407060|Owens Cross Roads town|INCORPORATED PLACE|C1|A|Madison County
AL|01|57576|02404451|Oxford city|INCORPORATED PLACE|C1|A|Calhoun County~~~Talladega County
AL|01|57648|02404456|Ozark city|INCORPORATED PLACE|C1|A|Dale County
AL|01|57696|02407066|Paint Rock town|INCORPORATED PLACE|C1|A|Jackson County
AL|01|57912|02628601|Panola CDP|CENSUS DESIGNATED PLACE|U1|S|Sumter County
AL|01|58272|02407076|Parrish town|INCORPORATED PLACE|C1|A|Walker County
AL|01|58680|02805895|Pea Ridge CDP|CENSUS DESIGNATED PLACE|U1|S|Shelby County
AL|01|58848|02404497|Pelham city|INCORPORATED PLACE|C1|A|Shelby County
AL|01|58896|02404499|Pell City city|INCORPORATED PLACE|C1|A|St. Clair County
AL|01|58968|02407098|Pennington town|INCORPORATED PLACE|C1|A|Choctaw County
AL|01|59016|02582693|Penton CDP|CENSUS DESIGNATED PLACE|U1|S|Chambers County
AL|01|59064|02633316|Perdido CDP|CENSUS DESIGNATED PLACE|U1|S|Baldwin County
AL|01|59088|02560543|Perdido Beach town|INCORPORATED PLACE|C1|A|Baldwin County
AL|01|59232|02628602|Peterman CDP|CENSUS DESIGNATED PLACE|U1|S|Monroe County
AL|01|59328|02407104|Petrey town|INCORPORATED PLACE|C1|A|Crenshaw County
AL|01|59472|02404510|Phenix City city|INCORPORATED PLACE|C1|A|Lee County~~~Russell County
AL|01|59496|02407105|Phil Campbell town|INCORPORATED PLACE|C1|A|Franklin County
AL|01|59592|02407107|Pickensville town|INCORPORATED PLACE|C1|A|Pickens County
AL|01|59640|02404515|Piedmont city|INCORPORATED PLACE|C1|A|Calhoun County~~~Cherokee County
AL|01|59760|02407109|Pike Road town|INCORPORATED PLACE|C1|A|Montgomery County
AL|01|59832|02407112|Pinckard town|INCORPORATED PLACE|C1|A|Dale County
AL|01|59880|02407114|Pine Apple town|INCORPORATED PLACE|C1|A|Wilcox County
AL|01|60240|02407115|Pine Hill town|INCORPORATED PLACE|C1|A|Wilcox County
AL|01|60264|02582694|Pine Level CDP|CENSUS DESIGNATED PLACE|U1|S|Autauga County
AL|01|60372|02407119|Pine Ridge town|INCORPORATED PLACE|C1|A|DeKalb County
AL|01|60648|02424931|Pinson city|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|60720|02407128|Pisgah town|INCORPORATED PLACE|C1|A|Jackson County
AL|01|61008|02404538|Pleasant Grove city|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|61038|02407134|Pleasant Groves town|INCORPORATED PLACE|C1|A|Jackson County
AL|01|61488|02403433|Point Clear CDP|CENSUS DESIGNATED PLACE|U1|S|Baldwin County
AL|01|61536|02407141|Pollard town|INCORPORATED PLACE|C1|A|Escambia County
AL|01|62075|02407153|Powell town|INCORPORATED PLACE|C1|A|DeKalb County
AL|01|62328|02404568|Prattville city|INCORPORATED PLACE|C1|A|Autauga County~~~Elmore County
AL|01|62472|02407160|Priceville town|INCORPORATED PLACE|C1|A|Morgan County
AL|01|62496|02404573|Prichard city|INCORPORATED PLACE|C1|A|Mobile County
AL|01|62688|02407165|Providence town|INCORPORATED PLACE|C1|A|Marengo County
AL|01|62952|02628603|Putnam CDP|CENSUS DESIGNATED PLACE|U1|S|Marengo County
AL|01|63216|02407169|Ragland town|INCORPORATED PLACE|C1|A|St. Clair County
AL|01|63288|02404588|Rainbow City city|INCORPORATED PLACE|C1|A|Etowah County
AL|01|63336|02404589|Rainsville city|INCORPORATED PLACE|C1|A|DeKalb County
AL|01|63408|02407173|Ranburne town|INCORPORATED PLACE|C1|A|Cleburne County
AL|01|63495|02582695|Ray CDP|CENSUS DESIGNATED PLACE|U1|S|Coosa County
AL|01|63576|02404601|Red Bay city|INCORPORATED PLACE|C1|A|Franklin County
AL|01|63730|02582696|Redland CDP|CENSUS DESIGNATED PLACE|U1|S|Elmore County
AL|01|63768|02407185|Red Level town|INCORPORATED PLACE|C1|A|Covington County
AL|01|63912|02403466|Redstone Arsenal CDP|CENSUS DESIGNATED PLACE|M2|S|Madison County
AL|01|63984|02407191|Reece City town|INCORPORATED PLACE|C1|A|Etowah County
AL|01|64040|02582697|Reeltown CDP|CENSUS DESIGNATED PLACE|U1|S|Tallapoosa County
AL|01|64104|02407194|Reform town|INCORPORATED PLACE|C1|A|Pickens County
AL|01|64152|02407196|Rehobeth town|INCORPORATED PLACE|C1|A|Houston County
AL|01|64248|02804648|Remlap CDP|CENSUS DESIGNATED PLACE|U1|S|Blount County
AL|01|64368|02407200|Repton town|INCORPORATED PLACE|C1|A|Conecuh County
AL|01|64656|02407216|Ridgeville town|INCORPORATED PLACE|C1|A|Etowah County
AL|01|64776|02407223|River Falls town|INCORPORATED PLACE|C1|A|Covington County
AL|01|64920|02407224|Riverside city|INCORPORATED PLACE|C1|A|St. Clair County
AL|01|65016|02407226|Riverview town|INCORPORATED PLACE|C1|A|Escambia County
AL|01|65040|02404627|Roanoke city|INCORPORATED PLACE|C1|A|Randolph County
AL|01|65208|02404632|Robertsdale city|INCORPORATED PLACE|C1|A|Baldwin County
AL|01|65412|02403485|Rock Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson County
AL|01|65472|02407230|Rockford town|INCORPORATED PLACE|C1|A|Coosa County
AL|01|65592|02403487|Rock Mills CDP|CENSUS DESIGNATED PLACE|U1|S|Randolph County
AL|01|65784|02632283|Rockville CDP|CENSUS DESIGNATED PLACE|U1|S|Clarke County
AL|01|66216|02407235|Rogersville town|INCORPORATED PLACE|C1|A|Lauderdale County
AL|01|66408|02407242|Rosa town|INCORPORATED PLACE|C1|A|Blount County
AL|01|67056|02404657|Russellville city|INCORPORATED PLACE|C1|A|Franklin County
AL|01|67176|02407263|Rutledge town|INCORPORATED PLACE|C1|A|Crenshaw County
AL|01|67536|02407266|St. Florian town|INCORPORATED PLACE|C1|A|Lauderdale County
AL|01|67584|02628605|St. Stephens CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
AL|01|67608|02402815|Saks CDP|CENSUS DESIGNATED PLACE|U1|S|Calhoun County
AL|01|67800|02405412|Samson city|INCORPORATED PLACE|C1|A|Geneva County
