STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
VA|51|57531|02389583|North Shore CDP|CENSUS DESIGNATED PLACE|U1|S|Franklin County
VA|51|57560|02389584|North Springfield CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|57688|01498434|Norton city|INCORPORATED PLACE|C7|A|Norton city
VA|51|57870|02628840|Nottoway Court House CDP|CENSUS DESIGNATED PLACE|U1|S|Nottoway County
VA|51|58104|02584895|Oak Grove CDP|CENSUS DESIGNATED PLACE|U1|S|Loudoun County
VA|51|58184|02584896|Oak Hall CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|58312|02389601|Oak Level CDP|CENSUS DESIGNATED PLACE|U1|S|Henry County
VA|51|58472|02389606|Oakton CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|58696|02391340|Occoquan town|INCORPORATED PLACE|C1|A|Fairfax County~~~Prince William County
VA|51|59336|02391345|Onancock town|INCORPORATED PLACE|C1|A|Accomack County
VA|51|59364|02804166|One Loudoun CDP|CENSUS DESIGNATED PLACE|U1|S|Loudoun County
VA|51|59384|02391346|Onley town|INCORPORATED PLACE|C1|A|Accomack County
VA|51|59416|02584897|Opal CDP|CENSUS DESIGNATED PLACE|U1|S|Fauquier County
VA|51|59496|02391347|Orange town|INCORPORATED PLACE|C1|A|Orange County
VA|51|59752|02807474|Osaka CDP|CENSUS DESIGNATED PLACE|U1|S|Wise County
VA|51|60296|02391349|Painter town|INCORPORATED PLACE|C1|A|Accomack County
VA|51|60392|02629033|Palmyra CDP|CENSUS DESIGNATED PLACE|U1|S|Fluvanna County
VA|51|60488|02391350|Pamplin City town|INCORPORATED PLACE|C1|A|Appomattox County~~~Prince Edward County
VA|51|60512|02584899|Pantops CDP|CENSUS DESIGNATED PLACE|U1|S|Albemarle County
VA|51|60536|02807415|Paris CDP|CENSUS DESIGNATED PLACE|U1|S|Fauquier County
VA|51|60680|02391351|Parksley town|INCORPORATED PLACE|C1|A|Accomack County
VA|51|60840|02584900|Parrott CDP|CENSUS DESIGNATED PLACE|U1|S|Pulaski County
VA|51|60888|02629843|Passapatanzy CDP|CENSUS DESIGNATED PLACE|U1|S|King George County
VA|51|60920|02584901|Pastoria CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|60984|02389646|Patrick Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Patrick County
VA|51|61208|02391354|Pearisburg town|INCORPORATED PLACE|C1|A|Giles County
VA|51|61336|02391355|Pembroke town|INCORPORATED PLACE|C1|A|Giles County
VA|51|61464|02389656|Penhook CDP|CENSUS DESIGNATED PLACE|U1|S|Franklin County
VA|51|61560|02391356|Pennington Gap town|INCORPORATED PLACE|C1|A|Lee County
VA|51|61832|01498435|Petersburg city|INCORPORATED PLACE|C7|A|Petersburg city
VA|51|61896|02391359|Phenix town|INCORPORATED PLACE|C1|A|Charlotte County
VA|51|62264|02389669|Pimmit Hills CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
