STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MD|24|72350|02583688|Silver Hill CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|72450|02390301|Silver Spring CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|72887|02390308|Smith Island CDP|CENSUS DESIGNATED PLACE|U1|S|Somerset County
MD|24|72900|02391415|Smithsburg town|INCORPORATED PLACE|C1|A|Washington County
MD|24|73075|02391417|Snow Hill town|INCORPORATED PLACE|C1|A|Worcester County
MD|24|73325|02390311|Solomons CDP|CENSUS DESIGNATED PLACE|U1|S|Calvert County
MD|24|73350|02391418|Somerset town|INCORPORATED PLACE|C1|A|Montgomery County
MD|24|73600|02390320|South Kensington CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|73650|02390321|South Laurel CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|74050|02583689|Spencerville CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|74282|02390336|Springdale CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|74350|02583690|Spring Gap CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
MD|24|74560|02583691|Spring Ridge CDP|CENSUS DESIGNATED PLACE|U1|S|Frederick County
MD|24|75025|02390355|Stevensville CDP|CENSUS DESIGNATED PLACE|U1|S|Queen Anne's County
MD|24|75150|02806302|Still Pond CDP|CENSUS DESIGNATED PLACE|U1|S|Kent County
MD|24|75200|02390356|Stockton CDP|CENSUS DESIGNATED PLACE|U1|S|Worcester County
MD|24|75650|02391432|Sudlersville town|INCORPORATED PLACE|C1|A|Queen Anne's County
MD|24|75725|02652341|Suitland CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|75810|02583692|Summerfield CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|76450|02583693|Swanton CDP|CENSUS DESIGNATED PLACE|U1|S|Garrett County
MD|24|76550|02391436|Sykesville town|INCORPORATED PLACE|C1|A|Carroll County
MD|24|76650|02390660|Takoma Park city|INCORPORATED PLACE|C1|A|Montgomery County
MD|24|76675|02629807|Tall Timbers CDP|CENSUS DESIGNATED PLACE|U1|S|St. Mary's County
MD|24|76725|02390661|Taneytown city|INCORPORATED PLACE|C1|A|Carroll County
MD|24|76925|02629808|Taylors Island CDP|CENSUS DESIGNATED PLACE|U1|S|Dorchester County
